uid,analysisDate,namedLocation,domainID,siteID,plotID,plotType,setDate,collectDate,massSampleMixtureID,cnSampleID,cnSampleCode,sampleType,co2Trapped,d15N,d13C,nitrogenPercent,carbonPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF
"42b6ef77-76d8-4f4a-a98f-2b8bb8077168","2018-06-06","ORNL_037.basePlot.ltr","D07","ORNL","ORNL_037","tower","2017-10-25T16:00Z","2017-11-06T17:00Z","NEON.LTR.ORNL037.20171106.LVS","NEON.LTR.ORNL037.20171106.LVS.CN",,"vegetation","N",-3.8,-30.1,0.80,50.08,62.7,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"eca0c8b0-8205-4c2a-a397-0dc8ec4dc6e3","2018-06-06","ORNL_053.basePlot.ltr","D07","ORNL","ORNL_053","tower","2017-10-25T16:00Z","2017-11-06T17:00Z","NEON.LTR.ORNL053.20171106.LVS","NEON.LTR.ORNL053.20171106.LVS.CN",,"vegetation","N",-3.1,-30.3,0.81,49.55,61.1,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"48caf97c-3837-4d7b-bdea-e43cd9add866","2018-06-06","ORNL_036.basePlot.ltr","D07","ORNL","ORNL_036","tower","2017-10-25T16:00Z","2017-11-06T17:00Z","NEON.LTR.ORNL036.20171106.LVS","NEON.LTR.ORNL036.20171106.LVS.CN",,"vegetation","N",-2.3,-30.8,0.90,49.52,54.7,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"25eb634f-c8b8-43fd-b64e-523c04dc397a","2018-06-06","ORNL_055.basePlot.ltr","D07","ORNL","ORNL_055","tower","2017-10-25T16:00Z","2017-11-06T17:00Z","NEON.LTR.ORNL055.20171106.LVS","NEON.LTR.ORNL055.20171106.LVS.CN",,"vegetation","N",-2.3,-30.6,1.13,50.85,45.1,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"ccb1c013-bc31-4cf1-b263-d3f90019659b","2018-06-06","ORNL_061.basePlot.ltr","D07","ORNL","ORNL_061","tower","2017-10-25T16:00Z","2017-11-06T17:00Z","NEON.LTR.ORNL061.20171106.LVS","NEON.LTR.ORNL061.20171106.LVS.CN",,"vegetation","N",-5.1,-29.9,0.71,48.20,67.8,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"082de2c1-3612-4312-bf7c-c9a4b1f9771d","2018-06-06","ORNL_060.basePlot.ltr","D07","ORNL","ORNL_060","tower","2017-10-25T16:00Z","2017-11-06T17:00Z","NEON.LTR.ORNL060.20171106.LVS","NEON.LTR.ORNL060.20171106.LVS.CN",,"vegetation","N",-3.0,-30.6,0.93,49.10,53.1,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"73ff0958-fbe8-4e82-accb-75fa53fd279b","2018-06-06","ORNL_051.basePlot.ltr","D07","ORNL","ORNL_051","tower","2017-10-25T16:00Z","2017-11-06T17:00Z","NEON.LTR.ORNL051.20171106.LVS","NEON.LTR.ORNL051.20171106.LVS.CN",,"vegetation","N",-3.6,-29.7,0.90,48.37,53.5,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"2c20abcf-c11b-46e1-80fd-8556ca450abc","2018-06-06","ORNL_061.basePlot.ltr","D07","ORNL","ORNL_061","tower","2017-10-25T16:00Z","2017-11-06T17:00Z","NEON.LTR.ORNL061.20171106.NDL","NEON.LTR.ORNL061.20171106.NDL.CN",,"vegetation","N",-2.5,-30.3,0.77,51.02,66.2,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"d6677217-8a8b-48b3-b503-4e4e3c7ed4c0","2018-06-06","ORNL_050.basePlot.ltr","D07","ORNL","ORNL_050","tower","2017-10-25T16:00Z","2017-11-06T17:00Z","NEON.LTR.ORNL050.20171106.LVS","NEON.LTR.ORNL050.20171106.LVS.CN",,"vegetation","N",-3.1,-30.3,0.74,50.06,67.3,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"99f93cc7-b730-4449-8e82-2008792f0fe2","2018-06-06","ORNL_052.basePlot.ltr","D07","ORNL","ORNL_052","tower","2017-10-25T16:00Z","2017-11-06T17:00Z","NEON.LTR.ORNL052.20171106.LVS","NEON.LTR.ORNL052.20171106.LVS.CN",,"vegetation","N",-3.7,-30.5,0.89,51.19,57.8,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"c56f836a-2e3a-4964-8d49-231c368ee3fb","2018-06-06","ORNL_058.basePlot.ltr","D07","ORNL","ORNL_058","tower","2017-10-25T16:00Z","2017-11-06T17:00Z","NEON.LTR.ORNL058.20171106.LVS","NEON.LTR.ORNL058.20171106.LVS.CN",,"vegetation","N",-3.7,-29.9,0.88,49.00,55.6,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"2fab90b1-975c-4007-a065-e5c957104a12","2018-06-06","ORNL_057.basePlot.ltr","D07","ORNL","ORNL_057","tower","2017-10-25T16:00Z","2017-11-06T17:00Z","NEON.LTR.ORNL057.20171106.LVS","NEON.LTR.ORNL057.20171106.LVS.CN",,"vegetation","N",-3.8,-30.3,0.87,49.98,57.2,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"70567d66-1077-4aef-aad9-2a22f31aa491","2018-06-06","ORNL_036.basePlot.ltr","D07","ORNL","ORNL_036","tower","2017-10-25T16:00Z","2017-11-06T17:00Z","NEON.LTR.ORNL036.20171106.LVS","NEON.LTR.ORNL036.20171106.LVS.CN",,"vegetation","N",-2.5,-30.9,0.92,49.80,54.3,"OK","OK","OK","OK",2,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"acad504f-55cc-4cc5-9898-015db4fb8ad7","2018-06-06","ORNL_043.basePlot.ltr","D07","ORNL","ORNL_043","tower","2017-10-25T16:00Z","2017-11-06T17:00Z","NEON.LTR.ORNL043.20171106.NDL","NEON.LTR.ORNL043.20171106.NDL.CN",,"vegetation","N",0.2,-31.3,0.54,53.10,98.3,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"99b6afad-c411-461d-848c-45d096cf0a10","2018-06-06","ORNL_062.basePlot.ltr","D07","ORNL","ORNL_062","tower","2017-10-25T16:00Z","2017-11-06T17:00Z","NEON.LTR.ORNL062.20171106.LVS","NEON.LTR.ORNL062.20171106.LVS.CN",,"vegetation","N",-4.3,-30.8,0.83,51.13,61.3,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
