uid,analysisDate,namedLocation,domainID,siteID,plotID,plotType,setDate,collectDate,massSampleMixtureID,cnSampleID,cnSampleCode,sampleType,co2Trapped,d15N,d13C,nitrogenPercent,carbonPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF
"5bf9404f-fede-450f-83cb-2d3b6563c7c6","2017-08-29","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","tower","2016-09-26T17:00Z","2016-10-10T17:00Z","NEON.LTR.UNDE038.20161010.NDL","NEON.LTR.UNDE038.20161010.NDL.CN",,"vegetation","N",-3.8,-28.6,0.82,51.15,62.2,"OK","OK",,,1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",,"bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"d7a5ff57-40b8-40ae-8f2f-530484c17bf7","2017-08-29","UNDE_059.basePlot.ltr","D05","UNDE","UNDE_059","tower","2016-09-26T17:00Z","2016-10-10T17:00Z","NEON.LTR.UNDE059.20161010.LVS","NEON.LTR.UNDE059.20161010.LVS.CN",,"vegetation","N",-0.9,-27.3,0.91,46.66,51.5,"OK","OK",,,1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",,"bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"b8ff8493-fd33-4492-b05e-f5a7ff23cec3","2017-08-29","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","tower","2016-09-26T17:00Z","2016-10-10T17:00Z","NEON.LTR.UNDE043.20161010.NDL","NEON.LTR.UNDE043.20161010.NDL.CN",,"vegetation","N",-1.1,-29.9,0.62,51.70,83.0,"OK","OK",,,1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",,"bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"02bb9686-a30d-4840-a465-0ab4621a9c02","2017-08-29","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","tower","2016-09-26T17:00Z","2016-10-10T17:00Z","NEON.LTR.UNDE044.20161010.NDL","NEON.LTR.UNDE044.20161010.NDL.CN",,"vegetation","N",-1.5,-26.6,0.97,48.80,50.6,"OK","OK",,,1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",,"bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"a584e858-0523-4865-9703-d95c0fbac9f5","2017-08-29","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","tower","2016-09-26T17:00Z","2016-10-10T17:00Z","NEON.LTR.UNDE056.20161010.NDL","NEON.LTR.UNDE056.20161010.NDL.CN",,"vegetation","N",-2.0,-28.4,0.71,49.42,69.7,"OK","OK",,,1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",,"bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"6fdbcc22-9043-4fa3-b6e7-f28588efe036","2017-08-29","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","tower","2016-09-26T17:00Z","2016-10-10T17:00Z","NEON.LTR.UNDE048.20161010.NDL","NEON.LTR.UNDE048.20161010.NDL.CN",,"vegetation","N",-4.0,-30.4,0.77,52.29,67.7,"OK","OK",,,1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",,"bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"4372df52-8464-4ce3-9051-f1f46a15ef3f","2017-08-29","UNDE_057.basePlot.ltr","D05","UNDE","UNDE_057","tower","2016-09-26T17:00Z","2016-10-10T17:00Z","NEON.LTR.UNDE057.20161010.NDL","NEON.LTR.UNDE057.20161010.NDL.CN",,"vegetation","N",-5.5,-28.2,0.67,50.46,75.1,"OK","OK",,,1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",,"bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"e44620e7-7e85-4833-b00e-13bfe6af7d0c","2017-08-29","UNDE_078.basePlot.ltr","D05","UNDE","UNDE_078","tower","2016-09-26T17:00Z","2016-10-10T17:00Z","NEON.LTR.UNDE078.20161010.LVS","NEON.LTR.UNDE078.20161010.LVS.CN",,"vegetation","N",-3.8,-28.4,0.80,48.10,59.9,"OK","OK",,,1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",,"bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"8aa0ec87-4d56-4a6d-8bb6-36094d3dd39e","2017-08-29","UNDE_061.basePlot.ltr","D05","UNDE","UNDE_061","tower","2016-09-26T17:00Z","2016-10-10T17:00Z","NEON.LTR.UNDE061.20161010.LVS","NEON.LTR.UNDE061.20161010.LVS.CN",,"vegetation","N",-1.1,-28.0,0.93,51.10,54.8,"OK","OK",,,1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",,"bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"ac4b028c-ffae-4e83-9eb8-0ba6cfc68c98","2017-08-29","UNDE_055.basePlot.ltr","D05","UNDE","UNDE_055","tower","2016-09-26T17:00Z","2016-10-10T17:00Z","NEON.LTR.UNDE055.20161010.LVS","NEON.LTR.UNDE055.20161010.LVS.CN",,"vegetation","N",-2.2,-28.3,0.74,47.81,64.6,"OK","OK",,,1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",,"bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"c199f5a1-6e7a-454b-8dea-b7ef13ecf686","2017-08-29","UNDE_050.basePlot.ltr","D05","UNDE","UNDE_050","tower","2016-09-26T17:00Z","2016-10-10T17:00Z","NEON.LTR.UNDE050.20161010.LVS","NEON.LTR.UNDE050.20161010.LVS.CN",,"vegetation","N",-0.8,-28.8,1.02,48.95,48.1,"OK","OK",,,1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",,"bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"d1806865-9410-4eac-81e3-7d4b958f2061","2017-08-29","UNDE_045.basePlot.ltr","D05","UNDE","UNDE_045","tower","2016-09-26T17:00Z","2016-10-10T17:00Z","NEON.LTR.UNDE045.20161010.LVS","NEON.LTR.UNDE045.20161010.LVS.CN",,"vegetation","N",-2.2,-29.0,0.84,49.15,58.8,"OK","OK",,,1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",,"bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"34e63e10-0bb3-404e-8b91-83cbc94fbad4","2017-08-29","UNDE_047.basePlot.ltr","D05","UNDE","UNDE_047","tower","2016-09-26T17:00Z","2016-10-10T17:00Z","NEON.LTR.UNDE047.20161010.LVS","NEON.LTR.UNDE047.20161010.LVS.CN",,"vegetation","N",-2.1,-27.5,0.86,47.50,55.6,"OK","OK",,,1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",,"bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"c7897c5c-492e-4150-87f2-a8d999ab3836","2017-08-29","UNDE_054.basePlot.ltr","D05","UNDE","UNDE_054","tower","2016-09-26T17:00Z","2016-10-10T17:00Z","NEON.LTR.UNDE054.20161010.LVS","NEON.LTR.UNDE054.20161010.LVS.CN",,"vegetation","N",-4.1,-27.9,0.70,45.61,65.4,"OK","OK",,,1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",,"bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"ab84b0b4-5fb3-457c-aaaf-055a62013bed","2017-08-29","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","tower","2016-09-26T17:00Z","2016-10-10T17:00Z","NEON.LTR.UNDE038.20161010.LVS","NEON.LTR.UNDE038.20161010.LVS.CN",,"vegetation","N",-3.4,-28.1,0.68,49.19,72.2,"OK","OK",,,2,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",,"bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"0fe29edc-f4a0-4866-9f38-d36b058f4f07","2017-08-29","UNDE_048.basePlot.ltr","D05","UNDE","UNDE_048","tower","2016-09-26T17:00Z","2016-10-10T17:00Z","NEON.LTR.UNDE048.20161010.LVS","NEON.LTR.UNDE048.20161010.LVS.CN",,"vegetation","N",-4.2,-28.4,0.57,48.56,85.4,"OK","OK",,,1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",,"bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"393c2e66-c4d5-403e-a077-3a00068e9cc3","2017-08-29","UNDE_056.basePlot.ltr","D05","UNDE","UNDE_056","tower","2016-09-26T17:00Z","2016-10-10T17:00Z","NEON.LTR.UNDE056.20161010.LVS","NEON.LTR.UNDE056.20161010.LVS.CN",,"vegetation","N",-4.0,-29.3,0.72,48.17,67.2,"OK","OK",,,1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",,"bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"7ed70a0f-eedb-4aa1-8348-ed2a282a50fc","2017-08-29","UNDE_038.basePlot.ltr","D05","UNDE","UNDE_038","tower","2016-09-26T17:00Z","2016-10-10T17:00Z","NEON.LTR.UNDE038.20161010.LVS","NEON.LTR.UNDE038.20161010.LVS.CN",,"vegetation","N",-3.1,-28.2,0.69,49.08,70.7,"OK","OK",,,1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",,"bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"27bed240-0503-4e41-b6b0-c114f2efe348","2017-08-29","UNDE_049.basePlot.ltr","D05","UNDE","UNDE_049","tower","2016-09-26T17:00Z","2016-10-10T17:00Z","NEON.LTR.UNDE049.20161010.LVS","NEON.LTR.UNDE049.20161010.LVS.CN",,"vegetation","N",-1.3,-28.7,1.00,47.55,47.8,"OK","OK",,,1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",,"bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"46831485-1596-4f4c-b3f6-d8da9e687fa2","2017-08-29","UNDE_043.basePlot.ltr","D05","UNDE","UNDE_043","tower","2016-09-26T17:00Z","2016-10-10T17:00Z","NEON.LTR.UNDE043.20161010.LVS","NEON.LTR.UNDE043.20161010.LVS.CN",,"vegetation","N",-2.2,-28.9,0.81,48.89,60.6,"OK","OK",,,1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",,"bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"bab63ad9-6b4b-40cf-b0bd-7eb69aa0727c","2017-08-29","UNDE_052.basePlot.ltr","D05","UNDE","UNDE_052","tower","2016-09-26T17:00Z","2016-10-10T17:00Z","NEON.LTR.UNDE052.20161010.LVS","NEON.LTR.UNDE052.20161010.LVS.CN",,"vegetation","N",-3.4,-28.8,0.71,48.50,68.8,"OK","OK",,,1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",,"bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"5b450cf8-e297-4273-ae81-2b31847343b5","2017-08-29","UNDE_037.basePlot.ltr","D05","UNDE","UNDE_037","tower","2016-09-26T17:00Z","2016-10-10T17:00Z","NEON.LTR.UNDE037.20161010.LVS","NEON.LTR.UNDE037.20161010.LVS.CN",,"vegetation","N",-5.3,-28.8,0.59,48.73,82.8,"OK","OK",,,1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",,"bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"e2d2a80d-4a4a-44c3-a3cb-7fef7a35546a","2017-08-29","UNDE_044.basePlot.ltr","D05","UNDE","UNDE_044","tower","2016-09-26T17:00Z","2016-10-10T17:00Z","NEON.LTR.UNDE044.20161010.LVS","NEON.LTR.UNDE044.20161010.LVS.CN",,"vegetation","N",-1.1,-28.6,1.14,49.18,43.0,"OK","OK",,,1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",,"bEP9Ut5BMUSEVHTehx6p8Q==","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
