uid,analysisDate,namedLocation,domainID,siteID,plotID,plotType,setDate,collectDate,massSampleMixtureID,ligninSampleID,ligninSampleBarcode,analyticalRepNumber,dryMass,ligninPercent,cellulosePercent,measurementQF,accuracyQF,remarks,laboratoryName,testMethod,analyzedBy,reviewedBy,dataQF
"f077ddc3-7f1f-4653-bf70-18a5098e0a8a","2018-01-09","TALL_054.basePlot.ltr","D08","TALL","TALL_054","tower","2017-10-16T17:00Z","2017-11-13T18:00Z","NEON.LTR.TALL054.20171113.NDL","NEON.LTR.TALL054.20171113.NDL.LIG",,1,0.550,21.85,31.02,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",
"7f707b83-ff88-4be8-8f93-b8abc0724f41","2018-01-11","TALL_043.basePlot.ltr","D08","TALL","TALL_043","tower","2017-10-16T17:00Z","2017-11-13T18:00Z","NEON.LTR.TALL043.20171113.LVS","NEON.LTR.TALL043.20171113.LVS.LIG",,1,0.526,31.48,23.57,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",
"a84c6bab-d521-4a1a-9fd1-13eb91be665a","2018-01-09","TALL_061.basePlot.ltr","D08","TALL","TALL_061","tower","2017-10-16T17:00Z","2017-11-13T18:00Z","NEON.LTR.TALL061.20171113.LVS","NEON.LTR.TALL061.20171113.LVS.LIG",,1,0.514,35.12,22.64,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",
"c4f324b9-1192-4933-861f-0c3b7eb373ef","2018-01-09","TALL_051.basePlot.ltr","D08","TALL","TALL_051","tower","2017-10-16T17:00Z","2017-11-13T18:00Z","NEON.LTR.TALL051.20171113.NDL","NEON.LTR.TALL051.20171113.NDL.LIG",,1,0.487,24.80,27.78,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",
"99f7fc5e-9831-4f50-b30c-86828794c189","2018-01-11","TALL_047.basePlot.ltr","D08","TALL","TALL_047","tower","2017-10-16T17:00Z","2017-11-13T18:00Z","NEON.LTR.TALL047.20171113.LVS","NEON.LTR.TALL047.20171113.LVS.LIG",,1,0.508,18.14,35.18,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",
"80c4e7eb-ce60-4d43-ba5f-8b0ed745fd2e","2018-01-11","TALL_049.basePlot.ltr","D08","TALL","TALL_049","tower","2017-10-16T17:00Z","2017-11-13T18:00Z","NEON.LTR.TALL049.20171113.NDL","NEON.LTR.TALL049.20171113.NDL.LIG",,1,0.520,26.27,30.43,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",
"af93d2f6-799d-46ba-89ff-48b0ba3bc5fa","2018-01-09","TALL_061.basePlot.ltr","D08","TALL","TALL_061","tower","2017-10-16T17:00Z","2017-11-13T18:00Z","NEON.LTR.TALL061.20171113.NDL","NEON.LTR.TALL061.20171113.NDL.LIG",,1,0.487,25.37,30.76,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",
"1755c489-88ec-4f9c-b0b4-a14d6af6f4c3","2018-01-09","TALL_056.basePlot.ltr","D08","TALL","TALL_056","tower","2017-10-16T17:00Z","2017-11-13T18:00Z","NEON.LTR.TALL056.20171113.NDL","NEON.LTR.TALL056.20171113.NDL.LIG",,1,0.518,30.01,27.99,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",
"39711fc8-a9bd-4a23-a99b-117bc79b9220","2018-01-09","TALL_052.basePlot.ltr","D08","TALL","TALL_052","tower","2017-10-16T17:00Z","2017-11-13T18:00Z","NEON.LTR.TALL052.20171113.NDL","NEON.LTR.TALL052.20171113.NDL.LIG",,1,0.480,28.04,28.47,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",
"e4170c3a-968e-4bf7-ada9-8ec0705f9835","2018-01-11","TALL_045.basePlot.ltr","D08","TALL","TALL_045","tower","2017-10-16T17:00Z","2017-11-13T18:00Z","NEON.LTR.TALL045.20171113.NDL","NEON.LTR.TALL045.20171113.NDL.LIG",,1,0.523,31.01,30.15,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",
"dcde27ce-0b1e-4d52-9c70-743138c98d3a","2018-01-11","TALL_046.basePlot.ltr","D08","TALL","TALL_046","tower","2017-10-16T17:00Z","2017-11-13T18:00Z","NEON.LTR.TALL046.20171113.LVS","NEON.LTR.TALL046.20171113.LVS.LIG",,1,0.520,29.64,28.69,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",
"08c0ede8-13d0-43d0-9e02-d5f3d557b926","2018-01-09","TALL_058.basePlot.ltr","D08","TALL","TALL_058","tower","2017-10-16T17:00Z","2017-11-13T18:00Z","NEON.LTR.TALL058.20171113.NDL","NEON.LTR.TALL058.20171113.NDL.LIG",,1,0.482,28.63,27.93,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",
"cab7171f-3a3d-4f5a-a80d-5f9e2a2e7479","2018-01-09","TALL_060.basePlot.ltr","D08","TALL","TALL_060","tower","2017-10-16T17:00Z","2017-11-13T18:00Z","NEON.LTR.TALL060.20171113.LVS","NEON.LTR.TALL060.20171113.LVS.LIG",,1,0.508,28.23,25.62,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",
"be72225d-ab10-4782-ba75-2a7f5b769989","2018-01-11","TALL_042.basePlot.ltr","D08","TALL","TALL_042","tower","2017-10-16T17:00Z","2017-11-13T18:00Z","NEON.LTR.TALL042.20171113.LVS","NEON.LTR.TALL042.20171113.LVS.LIG",,1,0.543,29.42,20.90,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",
"1e90247e-884d-488a-a381-79b99910c417","2018-01-09","TALL_055.basePlot.ltr","D08","TALL","TALL_055","tower","2017-10-16T17:00Z","2017-11-13T18:00Z","NEON.LTR.TALL055.20171113.LVS","NEON.LTR.TALL055.20171113.LVS.LIG",,1,0.504,26.77,23.24,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",
"f2652edc-c29e-4618-ac2a-06b34ff3d3aa","2018-01-11","TALL_044.basePlot.ltr","D08","TALL","TALL_044","tower","2017-10-16T17:00Z","2017-11-13T18:00Z","NEON.LTR.TALL044.20171113.NDL","NEON.LTR.TALL044.20171113.NDL.LIG",,1,0.510,25.31,26.85,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",
"620dc6a9-659d-4049-93fb-035822596b2d","2018-01-09","TALL_059.basePlot.ltr","D08","TALL","TALL_059","tower","2017-10-16T17:00Z","2017-11-13T18:00Z","NEON.LTR.TALL059.20171113.LVS","NEON.LTR.TALL059.20171113.LVS.LIG",,1,0.512,24.78,21.49,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",
"bf9af67b-a7c7-4e02-ac4f-708cdffc6cc1","2018-01-09","TALL_058.basePlot.ltr","D08","TALL","TALL_058","tower","2017-10-16T17:00Z","2017-11-13T18:00Z","NEON.LTR.TALL058.20171113.LVS","NEON.LTR.TALL058.20171113.LVS.LIG",,1,0.494,20.62,23.44,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",
"07d3db89-b89d-48bd-ba1c-e884ed2a549f","2018-01-09","TALL_054.basePlot.ltr","D08","TALL","TALL_054","tower","2017-10-16T17:00Z","2017-11-13T18:00Z","NEON.LTR.TALL054.20171113.LVS","NEON.LTR.TALL054.20171113.LVS.LIG",,1,0.470,20.70,24.42,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",
"d45d2d82-0c98-48eb-ac2e-5c3ce7d8cea1","2018-01-09","TALL_053.basePlot.ltr","D08","TALL","TALL_053","tower","2017-10-16T17:00Z","2017-11-13T18:00Z","NEON.LTR.TALL053.20171113.NDL","NEON.LTR.TALL053.20171113.NDL.LIG",,1,0.596,24.72,28.56,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",
"d4cad522-673c-4cfd-9de5-e4be517200ee","2018-01-11","TALL_046.basePlot.ltr","D08","TALL","TALL_046","tower","2017-10-16T17:00Z","2017-11-13T18:00Z","NEON.LTR.TALL046.20171113.NDL","NEON.LTR.TALL046.20171113.NDL.LIG",,1,0.512,30.39,29.17,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",
"d248d17b-e47a-4bcc-8a62-0d16b564d461","2018-01-09","TALL_055.basePlot.ltr","D08","TALL","TALL_055","tower","2017-10-16T17:00Z","2017-11-13T18:00Z","NEON.LTR.TALL055.20171113.NDL","NEON.LTR.TALL055.20171113.NDL.LIG",,1,0.505,25.83,27.61,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",
"cc15ecad-7379-40d9-b123-55632e766f40","2018-01-11","TALL_047.basePlot.ltr","D08","TALL","TALL_047","tower","2017-10-16T17:00Z","2017-11-13T18:00Z","NEON.LTR.TALL047.20171113.NDL","NEON.LTR.TALL047.20171113.NDL.LIG",,1,0.559,26.53,27.09,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",
"4ab013af-5c48-4919-87a3-7a193f17e663","2018-01-11","TALL_048.basePlot.ltr","D08","TALL","TALL_048","tower","2017-10-16T17:00Z","2017-11-13T18:00Z","NEON.LTR.TALL048.20171113.NDL","NEON.LTR.TALL048.20171113.NDL.LIG",,1,0.532,28.50,31.00,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",
"49e9541c-c671-402a-b208-747b77dbc27b","2018-01-11","TALL_044.basePlot.ltr","D08","TALL","TALL_044","tower","2017-10-16T17:00Z","2017-11-13T18:00Z","NEON.LTR.TALL044.20171113.LVS","NEON.LTR.TALL044.20171113.LVS.LIG",,1,0.477,24.79,23.08,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",
"e799714a-f32d-42ab-bb7f-ee538296a89d","2018-01-09","TALL_057.basePlot.ltr","D08","TALL","TALL_057","tower","2017-10-16T17:00Z","2017-11-13T18:00Z","NEON.LTR.TALL057.20171113.LVS","NEON.LTR.TALL057.20171113.LVS.LIG",,1,0.477,28.51,22.98,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",
"c1c33bd6-a8f0-4ee1-9ab2-359584a8e7c3","2018-01-09","TALL_057.basePlot.ltr","D08","TALL","TALL_057","tower","2017-10-16T17:00Z","2017-11-13T18:00Z","NEON.LTR.TALL057.20171113.NDL","NEON.LTR.TALL057.20171113.NDL.LIG",,1,0.515,27.29,31.45,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",
"8861959c-aa8d-4726-bbf5-e9c679dec587","2018-01-11","TALL_050.basePlot.ltr","D08","TALL","TALL_050","tower","2017-10-16T17:00Z","2017-11-13T18:00Z","NEON.LTR.TALL050.20171113.LVS","NEON.LTR.TALL050.20171113.LVS.LIG",,1,0.521,32.48,21.81,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",
"18941362-d514-4a4c-9b63-8ed965dada04","2018-01-11","TALL_045.basePlot.ltr","D08","TALL","TALL_045","tower","2017-10-16T17:00Z","2017-11-13T18:00Z","NEON.LTR.TALL045.20171113.LVS","NEON.LTR.TALL045.20171113.LVS.LIG",,1,0.522,28.89,25.71,"OK","OK",,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",
