uid,analysisDate,namedLocation,domainID,siteID,plotID,plotType,setDate,collectDate,massSampleMixtureID,cnSampleID,cnSampleCode,sampleType,co2Trapped,d15N,d13C,nitrogenPercent,carbonPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF
"f8d2d59d-894b-4981-b324-e0c6b74a3b0a","2019-02-07","HARV_037.basePlot.ltr","D01","HARV","HARV_037","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV037.20181015.NDL","NEON.LTR.HARV037.20181015.NDL.CN","A00000032791","vegetation","N",,-27.5,,52.95,,"OK","OK","OK","OK",1,"Nitrogen peak too small. Data removed","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"18a63a8e-60d0-4ec9-99df-1b104a4326b0","2019-02-07","HARV_043.basePlot.ltr","D01","HARV","HARV_043","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV043.20181015.LVS","NEON.LTR.HARV043.20181015.LVS.CN","A00000032797","vegetation","N",-4.2,-28.4,0.78,51.31,65.4,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"dfca50a7-86aa-4691-8920-15f430e42d7e","2019-02-07","HARV_052.basePlot.ltr","D01","HARV","HARV_052","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV052.20181015.LVS","NEON.LTR.HARV052.20181015.LVS.CN","A00000032772","vegetation","N",-3.7,-28.4,0.77,50.93,66.5,"OK","OK","OK","OK",2,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"ddc90bd6-ae06-4ba8-8c5f-d70b16709338","2019-02-07","HARV_049.basePlot.ltr","D01","HARV","HARV_049","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV049.20181015.LVS","NEON.LTR.HARV049.20181015.LVS.CN","A00000032745","vegetation","N",-4.6,-28.1,0.63,50.26,79.5,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"4a3c3b7f-daa8-4843-b5cf-6d2d67554603","2019-02-07","HARV_048.basePlot.ltr","D01","HARV","HARV_048","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV048.20181015.NDL","NEON.LTR.HARV048.20181015.NDL.CN","A00000032808","vegetation","N",,-29.7,,52.76,,"OK","OK","OK","OK",1,"Nitrogen peak too small. Data removed","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"305df59b-6c29-48ed-a4ea-c8678cf59d6a","2019-02-07","HARV_041.basePlot.ltr","D01","HARV","HARV_041","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV041.20181015.LVS","NEON.LTR.HARV041.20181015.LVS.CN","A00000032829","vegetation","N",,-29.7,,51.58,,"OK","OK","OK","OK",1,"Nitrogen peak too small. Data removed","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"a98243a5-9969-43be-80d1-d1ad24d74e80","2019-02-08","HARV_036.basePlot.ltr","D01","HARV","HARV_036","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV036.20181015.LVS","NEON.LTR.HARV036.20181015.LVS.CN","A00000032756","vegetation","N",-3.4,-30.0,0.94,50.68,54.2,"OK","OK","OK","OK",2,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"fa634d52-ae35-45a3-a968-d8c3db25e4e3","2019-02-07","HARV_050.basePlot.ltr","D01","HARV","HARV_050","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV050.20181015.NDL","NEON.LTR.HARV050.20181015.NDL.CN","A00000032795","vegetation","N",,-29.3,,54.10,,"OK","OK","OK","OK",1,"Nitrogen peak too small. Data removed","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"25333f57-14e3-4479-9a0f-d6a312f4ada1","2019-02-07","HARV_040.basePlot.ltr","D01","HARV","HARV_040","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV040.20181015.NDL","NEON.LTR.HARV040.20181015.NDL.CN","A00000032818","vegetation","N",,-30.3,,50.39,,"OK","OK","OK","OK",1,"Nitrogen peak too small. Data removed","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"b530f3fc-7e16-4350-ac1d-95f29f4cfe7a","2019-02-07","HARV_038.basePlot.ltr","D01","HARV","HARV_038","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV038.20181015.LVS","NEON.LTR.HARV038.20181015.LVS.CN","A00000032793","vegetation","N",,-28.3,,50.48,,"OK","OK","OK","OK",1,"Nitrogen peak too small. Data removed","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"43c1a754-0288-4da6-a877-4762dc4c1e45","2019-02-21","HARV_038.basePlot.ltr","D01","HARV","HARV_038","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV038.20181015.NDL","NEON.LTR.HARV038.20181015.NDL.CN","A00000032771","vegetation","Y",-2.9,,0.61,,,"OK","OK","OK","OK",1,"CO2 trapped to get good nitrogen data","University of Wyoming Stable Isotope Facility","009 EA-IRMS organic d15n, & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"444b0cc9-7c31-4a76-8ae0-3c2afd1f66e7","2019-02-08","HARV_036.basePlot.ltr","D01","HARV","HARV_036","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV036.20181015.LVS","NEON.LTR.HARV036.20181015.LVS.CN","A00000032756","vegetation","N",-3.5,-30.0,0.95,50.73,53.5,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"4f1ddcd0-d625-404b-87f8-a7a6be60f5ab","2019-02-21","HARV_048.basePlot.ltr","D01","HARV","HARV_048","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV048.20181015.NDL","NEON.LTR.HARV048.20181015.NDL.CN","A00000032808","vegetation","Y",-3.5,,0.56,,,"OK","OK","OK","OK",1,"CO2 trapped to get good nitrogen data","University of Wyoming Stable Isotope Facility","009 EA-IRMS organic d15n, & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"7a03b7be-2a26-4acb-b323-269d1fd5edce","2019-02-08","HARV_033.basePlot.ltr","D01","HARV","HARV_033","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV033.20181015.LVS","NEON.LTR.HARV033.20181015.LVS.CN","A00000032755","vegetation","N",-3.0,-29.2,0.99,50.15,50.8,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"973b6733-9434-48d6-bc9e-c9ed62cd5a30","2019-02-07","HARV_046.basePlot.ltr","D01","HARV","HARV_046","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV046.20181015.LVS","NEON.LTR.HARV046.20181015.LVS.CN","A00000032857","vegetation","N",-3.5,-29.1,0.72,50.99,71.0,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"a94b0a32-4a0b-4fd1-a7bf-3c480186b1c4","2019-02-21","HARV_040.basePlot.ltr","D01","HARV","HARV_040","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV040.20181015.NDL","NEON.LTR.HARV040.20181015.NDL.CN","A00000032818","vegetation","Y",-6.0,,0.31,,,"OK","OK","OK","OK",1,"CO2 trapped to get good nitrogen data","University of Wyoming Stable Isotope Facility","009 EA-IRMS organic d15n, & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"4e8c559f-68b5-4166-ac76-5414d464fe49","2019-02-07","HARV_051.basePlot.ltr","D01","HARV","HARV_051","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV051.20181015.NDL","NEON.LTR.HARV051.20181015.NDL.CN","A00000032821","vegetation","N",-0.6,-29.9,0.73,52.75,72.1,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"3b06d560-b5bd-4e06-bdb1-a04ba94a3456","2019-02-21","HARV_050.basePlot.ltr","D01","HARV","HARV_050","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV050.20181015.NDL","NEON.LTR.HARV050.20181015.NDL.CN","A00000032795","vegetation","Y",0.8,,0.37,,,"OK","OK","OK","OK",1,"CO2 trapped to get good nitrogen data","University of Wyoming Stable Isotope Facility","009 EA-IRMS organic d15n, & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"9d38f0b8-6f87-4559-8465-49b56c3f567b","2019-02-08","HARV_035.basePlot.ltr","D01","HARV","HARV_035","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV035.20181015.NDL","NEON.LTR.HARV035.20181015.NDL.CN","A00000032798","vegetation","N",,-29.2,,52.80,,"OK","OK","OK","OK",1,"Nitrogen peak too small. Data removed","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"23653a6d-0853-4bdf-9b4d-81c46d0d7f8a","2019-02-21","HARV_049.basePlot.ltr","D01","HARV","HARV_049","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV049.20181015.NDL","NEON.LTR.HARV049.20181015.NDL.CN","A00000032774","vegetation","Y",-1.4,,0.50,,,"OK","OK","OK","OK",1,"CO2 trapped to get good nitrogen data","University of Wyoming Stable Isotope Facility","009 EA-IRMS organic d15n, & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"7ff67280-e6fb-416c-9764-195707af8961","2019-02-21","HARV_045.basePlot.ltr","D01","HARV","HARV_045","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV045.20181015.NDL","NEON.LTR.HARV045.20181015.NDL.CN","A00000032753","vegetation","Y",-1.7,,0.53,,,"OK","OK","OK","OK",1,"CO2 trapped to get good nitrogen data","University of Wyoming Stable Isotope Facility","009 EA-IRMS organic d15n, & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"49d42986-b378-4859-969f-450f6f3fa1e6","2019-02-08","HARV_035.basePlot.ltr","D01","HARV","HARV_035","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV035.20181015.LVS","NEON.LTR.HARV035.20181015.LVS.CN","A00000032743","vegetation","N",-5.1,-30.8,0.94,52.19,55.3,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"a0d4c373-67fc-446f-aabb-b9aa040970a9","2019-02-07","HARV_045.basePlot.ltr","D01","HARV","HARV_045","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV045.20181015.LVS","NEON.LTR.HARV045.20181015.LVS.CN","A00000032810","vegetation","N",-3.9,-30.2,1.09,51.19,47.2,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"7ccc0f47-82fb-4060-ad9f-8ecbcd77e3e2","2019-02-21","HARV_046.basePlot.ltr","D01","HARV","HARV_046","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV046.20181015.NDL","NEON.LTR.HARV046.20181015.NDL.CN","A00000032748","vegetation","Y",-4.6,,0.49,,,"OK","OK","OK","OK",1,"CO2 trapped to get good nitrogen data","University of Wyoming Stable Isotope Facility","009 EA-IRMS organic d15n, & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"d8d718e0-2c09-46ea-8712-1a4b02e50990","2019-02-07","HARV_046.basePlot.ltr","D01","HARV","HARV_046","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV046.20181015.NDL","NEON.LTR.HARV046.20181015.NDL.CN","A00000032748","vegetation","N",,-28.8,,52.66,,"OK","OK","OK","OK",1,"Nitrogen peak too small. Data removed","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"518cadcb-f634-4372-8ed5-fd1045e37070","2019-02-21","HARV_037.basePlot.ltr","D01","HARV","HARV_037","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV037.20181015.NDL","NEON.LTR.HARV037.20181015.NDL.CN","A00000032791","vegetation","Y",-3.0,,0.59,,,"OK","OK","OK","OK",1,"CO2 trapped to get good nitrogen data","University of Wyoming Stable Isotope Facility","009 EA-IRMS organic d15n, & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"f73f14d8-6200-4800-afb1-95b5d850bf5d","2019-02-07","HARV_045.basePlot.ltr","D01","HARV","HARV_045","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV045.20181015.NDL","NEON.LTR.HARV045.20181015.NDL.CN","A00000032753","vegetation","N",,-31.7,,52.12,,"OK","OK","OK","OK",1,"Nitrogen peak too small. Data removed","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
