uid,analysisDate,namedLocation,domainID,siteID,plotID,plotType,setDate,collectDate,massSampleMixtureID,cnSampleID,cnSampleCode,sampleType,co2Trapped,d15N,d13C,nitrogenPercent,carbonPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF
"2b42f1a9-0514-4b08-89f0-6a7309bb746f","2019-04-24","LENO_062.basePlot.ltr","D08","LENO","LENO_062","tower","2018-10-29T17:00Z","2018-11-12T18:00Z","NEON.LTR.LENO062.20181112.NDL","NEON.LTR.LENO062.20181112.NDL.CN","B00000004341","vegetation","N",-1.2,-29.7,1.01,51.65,50.9,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"fd2dcea6-c87a-436b-8a37-03c0699ebcb9","2019-04-24","LENO_068.basePlot.ltr","D08","LENO","LENO_068","tower","2018-10-29T17:00Z","2018-11-12T18:00Z","NEON.LTR.LENO068.20181112.NDL","NEON.LTR.LENO068.20181112.NDL.CN","B00000004367","vegetation","N",,-31.4,,52.50,,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"4976f5fe-590f-4a9c-9725-6bb671d789dc","2019-04-26","LENO_066.basePlot.ltr","D08","LENO","LENO_066","tower","2018-10-29T17:00Z","2018-11-12T18:00Z","NEON.LTR.LENO066.20181112.NDL","NEON.LTR.LENO066.20181112.NDL.CN","B00000004358","vegetation","Y",-0.4,,0.41,,,"OK","OK","OK","OK",1,"CO2 trapped","University of Wyoming Stable Isotope Facility","009 EA-IRMS organic d15n & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"da7e4d16-f6c5-4ad8-a1f1-3147ea42311e","2019-04-24","LENO_069.basePlot.ltr","D08","LENO","LENO_069","tower","2018-10-29T17:00Z","2018-11-12T18:00Z","NEON.LTR.LENO069.20181112.LVS","NEON.LTR.LENO069.20181112.LVS.CN","B00000004368","vegetation","N",5.5,-30.6,1.29,49.20,38.1,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"bc7a1210-156f-43dd-948e-0ea316c35c9c","2019-04-24","LENO_061.basePlot.ltr","D08","LENO","LENO_061","tower","2018-10-29T17:00Z","2018-11-12T18:00Z","NEON.LTR.LENO061.20181112.LVS","NEON.LTR.LENO061.20181112.LVS.CN","B00000004336","vegetation","N",2.3,-30.3,1.23,49.13,40.0,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"2c8ccec7-f5f9-4be5-93c6-a941ef63225d","2019-04-26","LENO_061.basePlot.ltr","D08","LENO","LENO_061","tower","2018-10-29T17:00Z","2018-11-12T18:00Z","NEON.LTR.LENO061.20181112.NDL","NEON.LTR.LENO061.20181112.NDL.CN","B00000004337","vegetation","Y",1.0,,0.51,,,"OK","OK","OK","OK",1,"CO2 trapped","University of Wyoming Stable Isotope Facility","009 EA-IRMS organic d15n & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"7bf45adb-0f31-4b27-80cd-9f0b05467ce8","2019-04-26","LENO_064.basePlot.ltr","D08","LENO","LENO_064","tower","2018-10-29T17:00Z","2018-11-12T18:00Z","NEON.LTR.LENO064.20181112.NDL","NEON.LTR.LENO064.20181112.NDL.CN","B00000004350","vegetation","Y",-0.1,,0.46,,,"OK","OK","OK","OK",1,"CO2 trapped","University of Wyoming Stable Isotope Facility","009 EA-IRMS organic d15n & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"37551ec6-cf1f-4316-98bc-e2c5ace37527","2019-04-24","LENO_070.basePlot.ltr","D08","LENO","LENO_070","tower","2018-10-29T17:00Z","2018-11-12T18:00Z","NEON.LTR.LENO070.20181112.NDL","NEON.LTR.LENO070.20181112.NDL.CN","B00000004374","vegetation","N",0.4,-30.6,0.84,51.42,60.9,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"909ef8b8-cc73-46f5-a549-8464f5b2e3af","2019-04-24","LENO_067.basePlot.ltr","D08","LENO","LENO_067","tower","2018-10-29T17:00Z","2018-11-12T18:00Z","NEON.LTR.LENO067.20181112.LVS","NEON.LTR.LENO067.20181112.LVS.CN","B00000004360","vegetation","N",1.7,-30.6,1.01,48.14,47.8,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"16dc57b2-05bc-4e96-8971-cfa3c0e75b7f","2019-04-24","LENO_061.basePlot.ltr","D08","LENO","LENO_061","tower","2018-10-29T17:00Z","2018-11-12T18:00Z","NEON.LTR.LENO061.20181112.NDL","NEON.LTR.LENO061.20181112.NDL.CN","B00000004337","vegetation","N",,-29.5,,51.04,,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"04c1037a-4bbe-4de0-90d0-52cefb216767","2019-04-24","LENO_064.basePlot.ltr","D08","LENO","LENO_064","tower","2018-10-29T17:00Z","2018-11-12T18:00Z","NEON.LTR.LENO064.20181112.LVS","NEON.LTR.LENO064.20181112.LVS.CN","B00000004345","vegetation","N",0.0,-30.7,1.13,47.36,42.0,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
